0,0,1.19757575757576,0.00242911087110085
0,0,1.21333333333333,0.00242911087110956
0,0,1.22909090909091,0.00242911087110691
0,0,1.24484848484848,0.00242911087110637
0,0,1.26060606060606,0.00242911087110887
0,0,1.27636363636364,0.00242911087110884
0,0,1.29212121212121,0.00242911087111141
0,0,1.30787878787879,0.00242911087110485
0,0,1.32363636363636,0.00242911087110994
0,0,1.33939393939394,0.00242911087111721
0,0,1.35515151515152,0.00242911087111678
0,0,1.37090909090909,0.00242911087110627
0,0,1.38666666666667,0.00242911087110024
0,0,1.40242424242424,0.0024291108711136
0,0,1.41818181818182,0.00242911087111046
0,0,1.43393939393939,0.00242911087111448
0,0,1.44969696969697,0.00242911087110478
0,0,1.46545454545455,0.00242911087111285
0,0,1.48121212121212,0.00242911087110244
0,0,1.4969696969697,0.00242911087110523
0,0,1.51272727272727,0.00242911087110492
0,0,1.52848484848485,0.00242911087111109
0,0,1.54424242424242,0.00242911087111035
0,0,1.56,0.00242911087110636
0,0.0109090909090909,0,0.0024291108711043
0,0.0109090909090909,0.0157575757575758,0.00242911087110515
0,0.0109090909090909,0.0315151515151515,0.00242911087110843
0,0.0109090909090909,0.0472727272727273,0.00242911087110735
0,0.0109090909090909,0.063030303030303,0.00242911087110926
0,0.0109090909090909,0.0787878787878788,0.0024291108711107
0,0.0109090909090909,0.0945454545454545,0.00242911087111012
0,0.0109090909090909,0.11030303030303,0.00242911087110467
0,0.0109090909090909,0.126060606060606,0.00242911087110451
0,0.0109090909090909,0.141818181818182,0.00242911087111061
0,0.0109090909090909,0.157575757575758,0.00242911087110888
0,0.0109090909090909,0.173333333333333,0.00242911087111011
0,0.0109090909090909,0.189090909090909,0.00242911087111187
0,0.0109090909090909,0.204848484848485,0.00242911087111012
0,0.0109090909090909,0.220606060606061,0.00242911087110926
0,0.0109090909090909,0.236363636363636,0.00242911087111004
0,0.0109090909090909,0.252121212121212,0.00242911087110638
0,0.0109090909090909,0.267878787878788,0.00242911087110645
0,0.0109090909090909,0.283636363636364,0.00242911087110124
0,0.0109090909090909,0.299393939393939,0.00242911087111232
0,0.0109090909090909,0.315151515151515,0.00242911087111245
0,0.0109090909090909,0.330909090909091,0.0024291108711062
0,0.0109090909090909,0.346666666666667,0.00242911087110605
0,0.0109090909090909,0.362424242424242,0.0024291108711168
0,0.0109090909090909,0.378181818181818,0.00242911087110792
0,0.0109090909090909,0.393939393939394,0.00242911087110958
0,0.0109090909090909,0.40969696969697,0.00242911087110091
0,0.0109090909090909,0.425454545454545,0.00242911087110308
0,0.0109090909090909,0.441212121212121,0.00242911087111019
0,0.0109090909090909,0.456969696969697,0.00242911087110386
0,0.0109090909090909,0.472727272727273,0.00242911087109756
0,0.0109090909090909,0.488484848484848,0.00242911087110851
0,0,0,0.00242911087110482
0,0,0.173333333333333,0.00242911087110878
0,0,0.346666666666667,0.00242911087111008
0,0,0.52,0.00242911087111404
0,0,0.693333333333333,0.00242911087109986
0,0,0.866666666666667,0.00242911087111423
0,0,1.04,0.00242911087110015
0,0,1.21333333333333,0.00242911087110956
0,0,1.38666666666667,0.00242911087110024
0,0,1.56,0.00242911087110636
0,0.12,0,0.00242911087110534
0,0.12,0.173333333333333,0.00242911087110756
0,0.12,0.346666666666667,0.00242911087110987
0,0.12,0.52,0.00242911087111396
0,0.12,0.693333333333333,0.00242911087110898
0,0.12,0.866666666666667,0.00242911087110875
0,0.12,1.04,0.00242911087110929
0,0.12,1.21333333333333,0.00242911087111243
0,0.12,1.38666666666667,0.00242911087110259
0,0.12,1.56,0.00242911087110619
0,0.24,0,0.00242911087110824
0,0.24,0.173333333333333,0.00242911087110546
0,0.24,0.346666666666667,0.00242911087110945
0,0.24,0.52,0.00242911087110833
0,0.24,0.693333333333333,0.00242911087109613
0,0.24,0.866666666666667,0.00242911087111413
0,0.24,1.04,0.00242911087110434
0,0.24,1.21333333333333,0.00242911087111054
0,0.24,1.38666666666667,0.00242911087110298
0,0.24,1.56,0.00242911087111018
0,0.36,0,0.00242911087110837
0,0.36,0.173333333333333,0.00242911087110443
0,0.36,0.346666666666667,0.00242911087110015
0,0.36,0.52,0.00242911087110756
0,0.36,0.693333333333333,0.00242911087110882
0,0.36,0.866666666666667,0.00242911087111268
0,0.36,1.04,0.00242911087110311
0,0.36,1.21333333333333,0.00242911087111064
0,0.36,1.38666666666667,0.00242911087111176
0,0.36,1.56,0.00242911087110518
0,0.48,0,0.00242911087110604
0,0.48,0.173333333333333,0.00242911087110378
0,0.48,0.346666666666667,0.00242911087111046
0,0.48,0.52,0.00242911087110697
0,0.48,0.693333333333333,0.00242911087110836
0,0.48,0.866666666666667,0.00242911087110952
0,0.48,1.04,0.00242911087110411
0,0.48,1.21333333333333,0.00242911087110349
0,0.48,1.38666666666667,0.00242911087111638
0,0.48,1.56,0.00242911087110211
0,0.6,0,0.00242911087110799
0,0.6,0.173333333333333,0.00242911087110919
0,0.6,0.346666666666667,0.00242911087110846
0,0.6,0.52,0.00242911087110471
0,0.6,0.693333333333333,0.00242911087110068
0,0.6,0.866666666666667,0.00242911087110803
0,0.6,1.04,0.00242911087110797
0,0.6,1.21333333333333,0.00242911087110405
0,0.6,1.38666666666667,0.00242911087110776
0,0.6,1.56,0.00242911087111167
0,0.72,0,0.00242911087110844
0,0.72,0.173333333333333,0.00242911087110546
0,0.72,0.346666666666667,0.00242911087110264
0,0.72,0.52,0.00242911087110314
0,0.72,0.693333333333333,0.00242911087110067
0,0.72,0.866666666666667,0.00242911087110939
0,0,0,0.00242911087110482
0,0,0.173333333333333,0.00242911087110878
0,0,0.346666666666667,0.00242911087111008
0,0,0.52,0.00242911087111404
0,0,0.693333333333333,0.00242911087109986
0,0,0.866666666666667,0.00242911087111423
0,0,1.04,0.00242911087110015
0,0,1.21333333333333,0.00242911087110956
0,0,1.38666666666667,0.00242911087110024
0,0,1.56,0.00242911087110636
0,0.12,0,0.00242911087110534
0,0.12,0.173333333333333,0.00242911087110756
0,0.12,0.346666666666667,0.00242911087110987
0,0.12,0.52,0.00242911087111396
0,0.12,0.693333333333333,0.00242911087110898
0,0.12,0.866666666666667,0.00242911087110875
0,0.12,1.04,0.00242911087110929
0,0.12,1.21333333333333,0.00242911087111243
0,0.12,1.38666666666667,0.00242911087110259
0,0.12,1.56,0.00242911087110619
0,0.24,0,0.00242911087110824
0,0.24,0.173333333333333,0.00242911087110546
0,0.24,0.346666666666667,0.00242911087110945
0,0.24,0.52,0.00242911087110833
0,0.24,0.693333333333333,0.00242911087109613
0,0.24,0.866666666666667,0.00242911087111413
0,0.24,1.04,0.00242911087110434
0,0.24,1.21333333333333,0.00242911087111054
0,0.24,1.38666666666667,0.00242911087110298
0,0.24,1.56,0.00242911087111018
0,0.36,0,0.00242911087110837
0,0.36,0.173333333333333,0.00242911087110443
0,0.36,0.346666666666667,0.00242911087110015
0,0.36,0.52,0.00242911087110756
0,0.36,0.693333333333333,0.00242911087110882
0,0.36,0.866666666666667,0.00242911087111268
0,0.36,1.04,0.00242911087110311
0,0.36,1.21333333333333,0.00242911087111064
0,0.36,1.38666666666667,0.00242911087111176
0,0.36,1.56,0.00242911087110518
0,0.48,0,0.00242911087110604
0,0.48,0.173333333333333,0.00242911087110378
0,0.48,0.346666666666667,0.00242911087111046
0,0.48,0.52,0.00242911087110697
0,0.48,0.693333333333333,0.00242911087110836
0,0.48,0.866666666666667,0.00242911087110952
0,0.48,1.04,0.00242911087110411
0,0.48,1.21333333333333,0.00242911087110349
0,0.48,1.38666666666667,0.00242911087111638
0,0.48,1.56,0.00242911087110211
0,0.6,0,0.00242911087110799
0,0.6,0.173333333333333,0.00242911087110919
0,0.6,0.346666666666667,0.00242911087110846
0,0.6,0.52,0.00242911087110471
0,0.6,0.693333333333333,0.00242911087110068
0,0.6,0.866666666666667,0.00242911087110803
0,0.6,1.04,0.00242911087110797
0,0.6,1.21333333333333,0.00242911087110405
0,0.6,1.38666666666667,0.00242911087110776
0,0.6,1.56,0.00242911087111167
0,0.72,0,0.00242911087110844
0,0.72,0.173333333333333,0.00242911087110546
0,0.72,0.346666666666667,0.00242911087110264
0,0.72,0.52,0.00242911087110314
0,0.72,0.693333333333333,0.00242911087110067
0,0.72,0.866666666666667,0.00242911087110939
0,0.72,1.04,0.00242911087111358
0,0.72,1.21333333333333,0.00242911087110038
0,0.72,1.38666666666667,0.00242911087111578
0,0.72,1.56,0.00242911087111848
0,0.84,0,0.00242911087110617
0,0.84,0.173333333333333,0.00242911087111036
0,0.84,0.346666666666667,0.00242911087110405
0,0.84,0.52,0.00242911087110645
0,0.84,0.693333333333333,0.00242911087110067
0,0.84,0.866666666666667,0.00242911087110408
0,0.84,1.04,0.00242911087110594
0,0.84,1.21333333333333,0.00242911087111041
0,0.84,1.38666666666667,0.00242911087111963
0,0.84,1.56,0.00242911087109329
0,0.96,0,0.00242911087111177
0,0.96,0.173333333333333,0.00242911087111011
0,0.96,0.346666666666667,0.00242911087110844
0,0.96,0.52,0.0024291108711053
0,0.96,0.693333333333333,0.00242911087110352
0,0.96,0.866666666666667,0.00242911087110475
0,0.96,1.04,0.00242911087110871
0,0.96,1.21333333333333,0.00242911087111122
0,0.96,1.38666666666667,0.0024291108711135
0,0.96,1.56,0.00242911087110784
0,1.08,0,0.0024291108711112
0,1.08,0.173333333333333,0.00242911087110994
0,1.08,0.346666666666667,0.00242911087110863
0,1.08,0.52,0.00242911087110897
0,1.08,0.693333333333333,0.00242911087111068
0,1.08,0.866666666666667,0.00242911087110629
0,1.08,1.04,0.00242911087110918
0,1.08,1.21333333333333,0.0024291108711073
0,1.08,1.38666666666667,0.00242911087110911
0,1.08,1.56,0.00242911087110385
2.13333333333333,0,0,0.00242911087111247
2.13333333333333,0,0.173333333333333,0.00242911087111085
2.13333333333333,0,0.346666666666667,0.00242911087111189
2.13333333333333,0,0.52,0.00242911087110664
2.13333333333333,0,0.693333333333333,0.0024291108711027
2.13333333333333,0,0.866666666666667,0.0024291108711073
2.13333333333333,0,1.04,0.00242911087109898
2.13333333333333,0,1.21333333333333,0.00242911087111239
2.13333333333333,0,1.38666666666667,0.00242911087110326
2.13333333333333,0,1.56,0.00242911087110746
2.13333333333333,0.12,0,0.0024291108711116
2.13333333333333,0.12,0.173333333333333,0.00242911087110909
2.13333333333333,0.12,0.346666666666667,0.00242911087111596
2.13333333333333,0.12,0.52,0.00242911087111191
2.13333333333333,0.12,0.693333333333333,0.00242911087110491
2.13333333333333,0.12,0.866666666666667,0.00242911087111213
2.13333333333333,0.12,1.04,0.00242911087108668
2.13333333333333,0.12,1.21333333333333,0.00242911087109945
2.13333333333333,0.12,1.38666666666667,0.00242911087110626
2.13333333333333,0.12,1.56,0.0024291108711031
2.13333333333333,0.24,0,0.00242911087110974
2.13333333333333,0.24,0.173333333333333,0.00242911087111047
2.13333333333333,0.24,0.346666666666667,0.00242911087110914
2.13333333333333,0.24,0.52,0.00242911087111023
2.13333333333333,0.24,0.693333333333333,0.00242911087110571
2.13333333333333,0.24,0.866666666666667,0.00242911087110675
2.13333333333333,0.24,1.04,0.00242911087110468
2.13333333333333,0.24,1.21333333333333,0.0024291108711114
2.13333333333333,0.24,1.38666666666667,0.00242911087110286
2.13333333333333,0.24,1.56,0.00242911087111195
2.13333333333333,0.36,0,0.00242911087110838
2.13333333333333,0.36,0.173333333333333,0.00242911087110504
2.13333333333333,0.36,0.346666666666667,0.00242911087111102
2.13333333333333,0.36,0.52,0.00242911087110694
2.13333333333333,0.36,0.693333333333333,0.00242911087110933
2.13333333333333,0.36,0.866666666666667,0.00242911087111032
2.13333333333333,0.36,1.04,0.00242911087109552
2.13333333333333,0.36,1.21333333333333,0.00242911087110853
2.13333333333333,0.36,1.38666666666667,0.00242911087109527
2.13333333333333,0.36,1.56,0.0024291108711066
2.13333333333333,0.48,0,0.00242911087110883
2.13333333333333,0.48,0.173333333333333,0.00242911087110835
2.13333333333333,0.48,0.346666666666667,0.00242911087110647
2.13333333333333,0.48,0.52,0.00242911087110415
2.13333333333333,0.48,0.693333333333333,0.00242911087110716
2.13333333333333,0.48,0.866666666666667,0.00242911087111068
2.13333333333333,0.48,1.04,0.00242911087110562
2.13333333333333,0.48,1.21333333333333,0.00242911087109945
2.13333333333333,0.48,1.38666666666667,0.00242911087111641
2.13333333333333,0.48,1.56,0.0024291108711068
2.13333333333333,0.6,0,0.00242911087110799
2.13333333333333,0.6,0.173333333333333,0.0024291108711106
2.13333333333333,0.6,0.346666666666667,0.00242911087110416
2.13333333333333,0.6,0.52,0.0024291108711086
2.13333333333333,0.6,0.693333333333333,0.0024291108711029
2.13333333333333,0.6,0.866666666666667,0.00242911087110142
2.13333333333333,0.6,1.04,0.00242911087110518
2.13333333333333,0.6,1.21333333333333,0.00242911087111101
2.13333333333333,0.6,1.38666666666667,0.00242911087110142
2.13333333333333,0.6,1.56,0.00242911087110828
2.13333333333333,0.72,0,0.00242911087110376
2.13333333333333,0.72,0.173333333333333,0.00242911087111127
2.13333333333333,0.72,0.346666666666667,0.00242911087110856
2.13333333333333,0.72,0.52,0.00242911087110349
2.13333333333333,0.72,0.693333333333333,0.0024291108711026
2.13333333333333,0.72,0.866666666666667,0.00242911087111214
2.13333333333333,0.72,1.04,0.00242911087110941
2.13333333333333,0.72,1.21333333333333,0.00242911087110449
2.13333333333333,0.72,1.38666666666667,0.00242911087111485
2.13333333333333,0.72,1.56,0.00242911087111781
2.13333333333333,0.84,0,0.00242911087110764
2.13333333333333,0.84,0.173333333333333,0.0024291108711077
2.13333333333333,0.84,0.346666666666667,0.00242911087111105
2.13333333333333,0.84,0.52,0.002429110871112
2.13333333333333,0.84,0.693333333333333,0.00242911087110451
2.13333333333333,0.84,0.866666666666667,0.00242911087110974
2.13333333333333,0.84,1.04,0.0024291108711101
2.13333333333333,0.84,1.21333333333333,0.00242911087109944
2.13333333333333,0.84,1.38666666666667,0.00242911087110868
2.13333333333333,0.84,1.56,0.00242911087110756
2.13333333333333,0.96,0,0.00242911087110706
2.13333333333333,0.96,0.173333333333333,0.00242911087111062
2.13333333333333,0.96,0.346666666666667,0.00242911087111596
2.13333333333333,0.96,0.52,0.00242911087110364
2.13333333333333,0.96,0.693333333333333,0.00242911087110613
2.13333333333333,0.96,0.866666666666667,0.00242911087110142
2.13333333333333,0.96,1.04,0.00242911087111317
2.13333333333333,0.96,1.21333333333333,0.00242911087110708
2.13333333333333,0.96,1.38666666666667,0.0024291108711014
2.13333333333333,0.96,1.56,0.00242911087110043
2.13333333333333,1.08,0,0.0024291108711112
2.13333333333333,1.08,0.173333333333333,0.00242911087110993
2.13333333333333,1.08,0.346666666666667,0.00242911087110406
2.13333333333333,1.08,0.52,0.00242911087110387
2.13333333333333,1.08,0.693333333333333,0.00242911087110503
2.13333333333333,1.08,0.866666666666667,0.00242911087110145
2.13333333333333,1.08,1.04,0.00242911087110992
2.13333333333333,1.08,1.21333333333333,0.00242911087110825
2.13333333333333,1.08,1.38666666666667,0.00242911087110695
2.13333333333333,1.08,1.56,0.00242911087112183
4.26666666666667,0,0,0.00242911087110517
4.26666666666667,0,0.173333333333333,0.00242911087110775
4.26666666666667,0,0.346666666666667,0.00242911087111001
4.26666666666667,0,0.52,0.00242911087114519
4.26666666666667,0,0.693333333333333,0.00242911087112208
4.26666666666667,0,0.866666666666667,0.00242911087111449
4.26666666666667,0,1.04,0.00242911087111277
4.26666666666667,0,1.21333333333333,0.0024291108711271
4.26666666666667,0,1.38666666666667,0.0024291108711126
4.26666666666667,0,1.56,0.00242911087111926
4.26666666666667,0.12,0,0.00242911087110525
4.26666666666667,0.12,0.173333333333333,0.00242911087110769
4.26666666666667,0.12,0.346666666666667,0.00242911087113393
4.26666666666667,0.12,0.52,0.00242911087111522
4.26666666666667,0.12,0.693333333333333,0.00242911087110668
4.26666666666667,0.12,0.866666666666667,0.00242911087111136
4.26666666666667,0.12,1.04,0.00242911087110947
4.26666666666667,0.12,1.21333333333333,0.00242911087111783
4.26666666666667,0.12,1.38666666666667,0.00242911087111164
4.26666666666667,0.12,1.56,0.00242911087110358
4.26666666666667,0.24,0,0.00242911087110467
4.26666666666667,0.24,0.173333333333333,0.00242911087110555
4.26666666666667,0.24,0.346666666666667,0.00242911087112949
4.26666666666667,0.24,0.52,0.00242911087110827
4.26666666666667,0.24,0.693333333333333,0.00242911087111098
4.26666666666667,0.24,0.866666666666667,0.00242911087111216
4.26666666666667,0.24,1.04,0.00242911087110656
4.26666666666667,0.24,1.21333333333333,0.00242911087110337
4.26666666666667,0.24,1.38666666666667,0.00242911087112289
4.26666666666667,0.24,1.56,0.00242911087112547
4.26666666666667,0.36,0,0.00242911087111157
4.26666666666667,0.36,0.173333333333333,0.00242911087112987
4.26666666666667,0.36,0.346666666666667,0.00242911087113175
4.26666666666667,0.36,0.52,0.00242911087112452
4.26666666666667,0.36,0.693333333333333,0.00242911087115645
4.26666666666667,0.36,0.866666666666667,0.00242911087111353
4.26666666666667,0.36,1.04,0.00242911087112587
4.26666666666667,0.36,1.21333333333333,0.00242911087113099
4.26666666666667,0.36,1.38666666666667,0.00242911087111345
4.26666666666667,0.36,1.56,0.00242911087110535
4.26666666666667,0.48,0,0.00242911087111023
4.26666666666667,0.48,0.173333333333333,0.00242911087110514
4.26666666666667,0.48,0.346666666666667,0.00242911087111333
4.26666666666667,0.48,0.52,0.00242911087111109
4.26666666666667,0.48,0.693333333333333,0.00242911087113571
4.26666666666667,0.48,0.866666666666667,0.00242911087111752
4.26666666666667,0.48,1.04,0.00242911087109028
4.26666666666667,0.48,1.21333333333333,0.00242911087112039
4.26666666666667,0.48,1.38666666666667,0.0024291108711053
4.26666666666667,0.48,1.56,0.0024291108711205
4.26666666666667,0.6,0,0.00242911087110686
4.26666666666667,0.6,0.173333333333333,0.00242911087112936
4.26666666666667,0.6,0.346666666666667,0.00242911087111649
4.26666666666667,0.6,0.52,0.00242911087113132
4.26666666666667,0.6,0.693333333333333,0.00242911087111209
4.26666666666667,0.6,0.866666666666667,0.00242911087111021
4.26666666666667,0.6,1.04,0.0024291108711011
4.26666666666667,0.6,1.21333333333333,0.00242911087111694
4.26666666666667,0.6,1.38666666666667,0.00242911087111761
4.26666666666667,0.6,1.56,0.00242911087110828
4.26666666666667,0.72,0,0.0024291108711108
4.26666666666667,0.72,0.173333333333333,0.00242911087110879
4.26666666666667,0.72,0.346666666666667,0.0024291108711316
4.26666666666667,0.72,0.52,0.00242911087110016
4.26666666666667,0.72,0.693333333333333,0.00242911087111187
4.26666666666667,0.72,0.866666666666667,0.00242911087111879
4.26666666666667,0.72,1.04,0.00242911087110465
4.26666666666667,0.72,1.21333333333333,0.00242911087112563
4.26666666666667,0.72,1.38666666666667,0.00242911087112673
4.26666666666667,0.72,1.56,0.00242911087111606
4.26666666666667,0.84,0,0.00242911087109635
4.26666666666667,0.84,0.173333333333333,0.00242911087110576
4.26666666666667,0.84,0.346666666666667,0.00242911087109473
4.26666666666667,0.84,0.52,0.00242911087111895
4.26666666666667,0.84,0.693333333333333,0.00242911087112817
4.26666666666667,0.84,0.866666666666667,0.00242911087113755
4.26666666666667,0.84,1.04,0.00242911087112895
4.26666666666667,0.84,1.21333333333333,0.00242911087111427
4.26666666666667,0.84,1.38666666666667,0.00242911087111494
4.26666666666667,0.84,1.56,0.00242911087109153
4.26666666666667,0.96,0,0.00242911087109979
4.26666666666667,0.96,0.173333333333333,0.00242911087110514
4.26666666666667,0.96,0.346666666666667,0.00242911087109587
4.26666666666667,0.96,0.52,0.00242911087111234
4.26666666666667,0.96,0.693333333333333,0.00242911087111868
4.26666666666667,0.96,0.866666666666667,0.00242911087113369
4.26666666666667,0.96,1.04,0.00242911087110821
4.26666666666667,0.96,1.21333333333333,0.00242911087110933
4.26666666666667,0.96,1.38666666666667,0.00242911087111736
4.26666666666667,0.96,1.56,0.00242911087111986
4.26666666666667,1.08,0,0.00242911087113841
4.26666666666667,1.08,0.173333333333333,0.00242911087110578
4.26666666666667,1.08,0.346666666666667,0.0024291108711275
4.26666666666667,1.08,0.52,0.00242911087111532
4.26666666666667,1.08,0.693333333333333,0.00242911087111532
4.26666666666667,1.08,0.866666666666667,0.00242911087111713
4.26666666666667,1.08,1.04,0.00242911087110569
4.26666666666667,1.08,1.21333333333333,0.00242911087110316
4.26666666666667,1.08,1.38666666666667,0.00242911087112451
4.26666666666667,1.08,1.56,0.00242911087112428
6.4,0,0,0.00242911087109752
6.4,0,0.173333333333333,0.00242911087111604
6.4,0,0.346666666666667,0.00242911087111356
6.4,0,0.52,0.0024291108711007
6.4,0,0.693333333333333,0.00242911087111249
6.4,0,0.866666666666667,0.00242911087110575
6.4,0,1.04,0.00242911087110573
6.4,0,1.21333333333333,0.00242911087110136
6.4,0,1.38666666666667,0.00242911087110663
6.4,0,1.56,0.002429110871124
6.4,0.12,0,0.0024291108711346
6.4,0.12,0.173333333333333,0.00242911087111842
6.4,0.12,0.346666666666667,0.00242911087111285
6.4,0.12,0.52,0.00242911087110729
6.4,0.12,0.693333333333333,0.00242911087112409
6.4,0.12,0.866666666666667,0.00242911087111271
6.4,0.12,1.04,0.00242911087110117
6.4,0.12,1.21333333333333,0.0024291108711076
6.4,0.12,1.38666666666667,0.00242911087110763
6.4,0.12,1.56,0.0024291108711143
6.4,0.24,0,0.00242911087108909
6.4,0.24,0.173333333333333,0.00242911087110463
6.4,0.24,0.346666666666667,0.0024291108711147
6.4,0.24,0.52,0.00242911087111126
6.4,0.24,0.693333333333333,0.00242911087112654
6.4,0.24,0.866666666666667,0.00242911087110904
6.4,0.24,1.04,0.00242911087110768
6.4,0.24,1.21333333333333,0.00242911087111094
6.4,0.24,1.38666666666667,0.0024291108711048
6.4,0.24,1.56,0.00242911087110979
6.4,0.36,0,0.00242911087111346
6.4,0.36,0.173333333333333,0.00242911087110821
6.4,0.36,0.346666666666667,0.00242911087110895
6.4,0.36,0.52,0.00242911087113276
6.4,0.36,0.693333333333333,0.00242911087113142
6.4,0.36,0.866666666666667,0.00242911087111328
6.4,0.36,1.04,0.00242911087108565
6.4,0.36,1.21333333333333,0.0024291108711032
6.4,0.36,1.38666666666667,0.00242911087111557
6.4,0.36,1.56,0.00242911087112141
6.4,0.48,0,0.00242911087111304
6.4,0.48,0.173333333333333,0.0024291108711039
6.4,0.48,0.346666666666667,0.0024291108711172
6.4,0.48,0.52,0.00242911087109467
6.4,0.48,0.693333333333333,0.00242911087109126
6.4,0.48,0.866666666666667,0.00242911087109753
6.4,0.48,1.04,0.00242911087111131
6.4,0.48,1.21333333333333,0.00242911087108936
6.4,0.48,1.38666666666667,0.00242911087111558
6.4,0.48,1.56,0.0024291108711218
6.4,0.6,0,0.00242911087111292
6.4,0.6,0.173333333333333,0.00242911087111532
6.4,0.6,0.346666666666667,0.00242911087110505
6.4,0.6,0.52,0.00242911087110869
6.4,0.6,0.693333333333333,0.0024291108711145
6.4,0.6,0.866666666666667,0.00242911087112862
6.4,0.6,1.04,0.00242911087111048
6.4,0.6,1.21333333333333,0.0024291108711114
6.4,0.6,1.38666666666667,0.00242911087111411
6.4,0.6,1.56,0.00242911087109936
6.4,0.72,0,0.00242911087113449
6.4,0.72,0.173333333333333,0.00242911087111564
6.4,0.72,0.346666666666667,0.0024291108710944
6.4,0.72,0.52,0.00242911087110656
6.4,0.72,0.693333333333333,0.00242911087113298
6.4,0.72,0.866666666666667,0.00242911087113125
6.4,0.72,1.04,0.00242911087111012
6.4,0.72,1.21333333333333,0.0024291108711078
6.4,0.72,1.38666666666667,0.00242911087110476
6.4,0.72,1.56,0.00242911087110978
6.4,0.84,0,0.00242911087111382
6.4,0.84,0.173333333333333,0.00242911087111421
6.4,0.84,0.346666666666667,0.00242911087112907
6.4,0.84,0.52,0.00242911087111198
6.4,0.84,0.693333333333333,0.00242911087111089
6.4,0.84,0.866666666666667,0.00242911087110057
6.4,0.84,1.04,0.00242911087110177
6.4,0.84,1.21333333333333,0.00242911087110712
6.4,0.84,1.38666666666667,0.00242911087108745
6.4,0.84,1.56,0.00242911087110735
6.4,0.96,0,0.0024291108711208
6.4,0.96,0.173333333333333,0.00242911087110771
6.4,0.96,0.346666666666667,0.00242911087113118
6.4,0.96,0.52,0.00242911087112441
6.4,0.96,0.693333333333333,0.00242911087110674
6.4,0.96,0.866666666666667,0.00242911087113404
6.4,0.96,1.04,0.00242911087110276
6.4,0.96,1.21333333333333,0.00242911087111052
6.4,0.96,1.38666666666667,0.00242911087111209
6.4,0.96,1.56,0.00242911087110328
6.4,1.08,0,0.0024291108711208
6.4,1.08,0.173333333333333,0.00242911087111848
6.4,1.08,0.346666666666667,0.00242911087112154
